004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004935977 6001  L 
004938353 6001  H $$aזרחי, משה$$eאדריכל$$9heb
004938353 6001  H $$aרכטר, זאב$$eאדריכל$$9heb
004938353 6001  H $$aרכטר, יעקב$$eאדריכל$$9heb
004938353 6001  H $$aפרי, מיכאל$$9heb
004938353 6001  H $$aארדה, רן$$eצלם$$9heb
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004938353 6001  L 
004918139 6001  H $$aלוי-תנאי,שרה$$eיוצר האוסף$$9heb
004918139 6001  H $$aלוי-תנאי,שרה$$eכוריאוגרף$$9heb
004918139 6001  H $$aטוביה, עובדיה$$eמלחין$$9heb
004918139 6001  H $$aסלע, רחלי$$eכוריאוגרף$$9heb
004918139 6001  H $$aטולידאנו, גילה$$9heb
004918139 6001  H $$aעובד, מרגלית$$eכוריאוגרף$$9heb
004918139 6001  H $$aשירן, חיים$$9heb
004918139 6001  H $$aחג'בי מלכה$$eכוריאוגרף$$9heb
004918139 6001  H $$aכהן, אילנה$$eכוריאוגרף$$9heb
004918139 6001  H $$aכהן, אילנה$$eמנהל אמנותי$$9heb
004918139 6001  H $$aשרת, רנה$$eכוריאוגרף$$9heb
004918139 6001  H $$aשרת, רנה$$eמנהל אמנותי$$9heb
004918139 6001  L 
004918139 6001  L 
004918139 6001  L 
004918139 6001  L 
004918139 6001  L 
004918139 6001  L 
004923260 6001  H $$aורדי, יאיר$$9heb
004923260 6001  H $$aקוגון, קלאודיו$$9heb
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004923260 6001  L 
004910876 6001  H $$aמאסטרו, דוד$$eצלם$$9heb
004910876 6001  H $$aלניר, בועז$$eצלם$$9heb
004910876 6001  H $$aגוטהיינר ,צבי$$eכוריאוגרף$$9heb
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004910876 6001  L 
004933203 6001  H $$aברטונוב, יהושע$$9heb
004933203 6001  H $$aברטונוב, שלמה$$9heb
004933203 6001  H $$aבן-גריון, עדוא$$eמחבר$$9heb
004933203 6001  H $$aטל, יוסף$$eמלחין$$9heb
004933203 6001  H $$aלברי, מרק$$eמלחין$$9heb
004933203 6001  H $$aסלומון, קרל$$eמלחין$$9heb
004933203 6001  H $$aאנגל, יואל$$eמלחין$$9heb
004933203 6001  H $$aוינטרניץ, חנן$$eמלחין$$9heb
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004933203 6001  L 
004914460 6001  H $$aפלדמן, דינה$$9heb
004914460 6001  H $$aלוית, מרים$$9heb
004914460 6001  H $$aקראוס, גרטרוד$$eכוריאוגרף$$9heb
004914460 6001  H $$aשחם, רינה$$eכוריאוגרף$$9heb
004914460 6001  H $$aגלוק, רינה$$eכוריאוגרף$$9heb
004914460 6001  H $$aברגר, ז'ניה$$9heb
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004914460 6001  L 
004925900 6001  H $$aאולמן, ערה$$9heb
004925900 6001  H $$aיצהרי, אביטל$$9heb
004925900 6001  H $$aגורן-חיטין, שירה$$9heb
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004925900 6001  L 
004939572 6001  H $$aלייטרסדורף, פיני$$eמעצב$$9heb
004939572 6001  H $$aדיין, רות$$9heb
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004939572 6001  L 
004913770 6001  H $$aחריפאי, זהרירה$$eשחקן$$9heb
004913770 6001  H $$aאבני, סטלה$$eשחקן$$9heb
004913770 6001  H $$aשאן, נאווה$$eשחקן$$9heb
004913770 6001  H $$aאדר, שולה$$eשחקן$$9heb
004913770 6001  H $$aשמר, גדעון$$eשחקן$$9heb
004913770 6001  H $$aכפיר, מיקי$$eשחקן$$9heb
004913770 6001  H $$aעצמון, שמוליק$$eשחקן$$9heb
004913770 6001  H $$aעומר, שמוליק$$eשחקן$$9heb
004913770 6001  H $$aפלג, אלכס$$eשחקן$$9heb
004913770 6001  H $$aכריסטוף, יוסף$$eבמאי$$9heb
004913770 6001  H $$aביילסקי, עדי$$eשחקן$$9heb
004913770 6001  H $$aפורת, אורנה$$eבמאי$$9heb
004913770 6001  L 
004913770 6001  L 
004913770 6001  L 
004913770 6001  L 
004913770 6001  L 
004913770 6001  L 
